,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117509546103301,0.1111111111111111
2010-09-05,0.4,-0.09117509546103301,0.1111111111111111
2010-09-06,0.4,-0.09117509546103301,0.1111111111111111
2010-09-07,0.4,-0.09117509546103301,0.1111111111111111
2010-09-08,0.4,-0.09117509546103301,0.1111111111111111
2010-09-09,0.4,-0.09117509546103301,0.1111111111111111
2010-09-10,0.4,-0.09117509546103301,0.1111111111111111
2010-09-11,0.1,-0.09980980555216472,0.1
2010-09-12,0.1,-0.09980980555216472,0.1
2010-09-13,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-26,0.1,-0.06432958741982778,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583485921223958,0.1
2010-09-28,0.16666666666666666,-0.09583485921223958,0.1
2010-09-29,0.2,-0.12913280526796977,0.13333333333333333
2010-09-30,0.2,-0.12913280526796977,0.13333333333333333
2010-10-01,0.2,-0.12913280526796977,0.13333333333333333
2010-10-02,0.23333333333333334,-0.159644615650177,0.16666666666666666
2010-10-03,0.23333333333333334,-0.159644615650177,0.16666666666666666
2010-10-04,0.23333333333333334,-0.159644615650177,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278300801912943,0.2
2010-10-06,0.26666666666666666,-0.19278300801912943,0.2
2010-10-07,0.26666666666666666,-0.19278300801912943,0.2
2010-10-08,0.26666666666666666,-0.19278300801912943,0.2
2010-10-09,0.26666666666666666,-0.19278300801912943,0.2
2010-10-10,0.26666666666666666,-0.19278300801912943,0.2
2010-10-11,0.26666666666666666,-0.19278300801912943,0.2
2010-10-12,0.26666666666666666,-0.19278300801912943,0.2
2010-10-13,0.26666666666666666,-0.19278300801912943,0.2
2010-10-14,0.26666666666666666,-0.19278300801912943,0.2
2010-10-15,0.26666666666666666,-0.19278300801912943,0.2
2010-10-16,0.26666666666666666,-0.19278300801912943,0.2
2010-10-17,0.26666666666666666,-0.19278300801912943,0.2
2010-10-18,0.26666666666666666,-0.19278300801912943,0.2
2010-10-19,0.3,-0.1718902826309204,0.2
2010-10-20,0.26666666666666666,-0.14075287580490112,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075287580490112,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075287580490112,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075287580490112,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075287580490112,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075287580490112,0.16666666666666666
2010-10-26,0.2,-0.10756069521109263,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605542341868082,0.1
2010-10-28,0.13333333333333333,-0.07605542341868082,0.1
2010-10-29,0.1,-0.042757477362950644,0.06666666666666667
2010-10-30,0.1,-0.042757477362950644,0.06666666666666667
2010-10-31,0.1,-0.042757477362950644,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245666980743409,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245666980743409,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245666980743409,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892725388209025,0.0
2010-11-05,0.03333333333333333,0.020892725388209025,0.0
2010-11-06,0.03333333333333333,0.020892725388209025,0.0
2010-11-07,0.03333333333333333,0.020892725388209025,0.0
2010-11-08,0.03333333333333333,0.020892725388209025,0.0
2010-11-09,0.03333333333333333,0.020892725388209025,0.0
2010-11-10,0.06666666666666667,0.054084654649098715,0.0
2010-11-11,0.1,0.020987999439239503,0.03333333333333333
2010-11-12,0.1,0.020987999439239503,0.03333333333333333
2010-11-13,0.1,0.020987999439239503,0.03333333333333333
2010-11-14,0.1,0.020987999439239503,0.03333333333333333
2010-11-15,0.1,0.020987999439239503,0.03333333333333333
2010-11-16,0.1,0.020987999439239503,0.03333333333333333
2010-11-17,0.1,0.020987999439239503,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.031989089647928876,0.06666666666666667
2010-11-26,0.2,-0.041887776719199285,0.08888888888888888
2010-11-27,0.2,-0.041887776719199285,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516123917367722,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516123917367722,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516123917367722,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196930991278754,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196930991278754,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196930991278754,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196930991278754,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338722189267476,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338722189267476,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338722189267476,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338722189267476,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338722189267476,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462946123547025,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745593693521286,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948289600852266,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254686402729134,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441270949181611,0.1948089902627718
2010-12-15,5.7,-0.06958951520971939,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090039246784677,0.24137996314953414
2010-12-17,6.2,-0.11835978839305072,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167812519775856,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954500966774453,0.34137996314953417
2010-12-20,7.166666666666667,-0.1891921171533134,0.36259208436165535
2010-12-21,8.066666666666666,-0.2018586605516878,0.3848143065838776
2010-12-22,8.9,-0.2170630545743115,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570029450732542,0.4088143065838776
2010-12-24,9.0,-0.21900621963816955,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692185593921018,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702316886793978,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702316886793978,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374970641346183,0.353258751028322
2010-12-29,8.833333333333334,-0.14374970641346183,0.353258751028322
2010-12-30,8.833333333333334,-0.14374970641346183,0.353258751028322
2010-12-31,8.8,-0.17694163567435153,0.353258751028322
2011-01-01,8.833333333333334,-0.1465894962013901,0.353258751028322
2011-01-02,8.833333333333334,-0.1465894962013901,0.353258751028322
2011-01-03,8.833333333333334,-0.1465894962013901,0.353258751028322
2011-01-04,8.733333333333333,-0.15517158422150287,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517158422150287,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849368803976052,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287830067950558,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287830067950558,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499450570952304,0.3777031954727665
2011-01-10,6.833333333333333,-0.2048434957525274,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695361725979804,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935504283335898,0.36491234579956383
2011-01-13,4.3,-0.1874891973688342,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826746488835008,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695658763022267,0.3118787878787879
2011-01-16,3.566666666666667,-0.1495623064018393,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840690046321396,0.2818787878787879
2011-01-18,3.6,-0.090540015993228,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089290850765911,0.2273333333333333
2011-01-20,2.0,-0.0903762378891309,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820241421461106,0.23111111111111113
2011-01-22,1.3333333333333333,-0.1410860992471377,0.2644444444444444
2011-01-23,1.3,-0.10778017411629359,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371956626574199,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235287030537921,0.28944444444444445
2011-01-26,1.5,-0.1747424753506978,0.3227777777777778
2011-01-27,1.5,-0.1747424753506978,0.3227777777777778
2011-01-28,1.5,-0.1747424753506978,0.3227777777777778
2011-01-29,1.5666666666666667,-0.2008055649201075,0.3561111111111111
2011-01-30,1.5666666666666667,-0.2008055649201075,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429841140906013,0.3894444444444444
2011-02-01,1.6666666666666667,-0.2974989482429293,0.4227777777777778
2011-02-02,1.6666666666666667,-0.2974989482429293,0.4227777777777778
2011-02-03,1.6666666666666667,-0.2974989482429293,0.4227777777777778
2011-02-04,1.7,-0.33082217262850866,0.45611111111111113
2011-02-05,1.7333333333333334,-0.3306535719500648,0.45611111111111113
2011-02-06,1.8333333333333333,-0.359353663722674,0.4727777777777778
2011-02-07,1.8333333333333333,-0.359353663722674,0.4727777777777778
2011-02-08,1.8333333333333333,-0.359353663722674,0.4727777777777778
2011-02-09,1.7,-0.3571253708998362,0.45611111111111113
2011-02-10,1.9,-0.33498972674210864,0.4436111111111111
2011-02-11,2.1666666666666665,-0.32175045157472293,0.4519444444444444
2011-02-12,2.3333333333333335,-0.341022364149491,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041286870837214,0.49527777777777776
2011-02-14,2.4,-0.39364261214931806,0.528611111111111
2011-02-15,2.1666666666666665,-0.39725135000215633,0.5308333333333334
2011-02-16,1.9,-0.39508841913607384,0.5141666666666667
2011-02-17,2.033333333333333,-0.3978387696709898,0.5308333333333334
2011-02-18,2.1666666666666665,-0.42567261637912857,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352274359928236,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369821490512955,0.5475
2011-02-21,1.9333333333333333,-0.40217728993958896,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217728993958896,0.5141666666666667
2011-02-23,1.9666666666666666,-0.3831233770814207,0.5025
2011-02-24,1.9666666666666666,-0.33171257288919553,0.4691666666666666
2011-02-25,2.1,-0.31836275926894614,0.4625
2011-02-26,2.1666666666666665,-0.2893498944408364,0.4625
2011-02-27,2.1666666666666665,-0.2893498944408364,0.4625
2011-02-28,2.1666666666666665,-0.2565314091410902,0.44583333333333336
2011-03-01,2.2,-0.2297043340570397,0.44583333333333336
2011-03-02,2.1666666666666665,-0.1965636270410485,0.4125
2011-03-03,2.066666666666667,-0.16336309020717937,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439108734329538,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439108734329538,0.37916666666666665
2011-03-06,2.1,-0.10106786295771598,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916649479005073,0.32916666666666666
2011-03-08,2.1666666666666665,-0.0656172430018584,0.3263888888888889
2011-03-09,2.1666666666666665,-0.0656172430018584,0.3263888888888889
2011-03-10,2.1666666666666665,-0.0656172430018584,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592768942316373,0.3375
2011-03-12,2.033333333333333,-0.07783047214150428,0.35
2011-03-13,1.8,-0.11158277322848638,0.375
2011-03-14,1.7,-0.12548886626958847,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251530220111213,0.3816666666666667
2011-03-16,1.6,-0.09928555876016618,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644850495788786,0.35944444444444446
2011-03-18,1.6,-0.11812048974964354,0.3761111111111111
2011-03-19,1.5,-0.1485790279838774,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049556497070526,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366848988665475,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363537314865325,0.35277777777777775
2011-03-23,1.7,-0.06999230328533385,0.3777777777777777
2011-03-24,1.7333333333333334,-0.1032110705309444,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737414338522488,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428946453664036,0.43527777777777776
2011-03-27,1.7666666666666666,-0.1352496731115712,0.4086111111111111
2011-03-28,1.8,-0.17752457537584834,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482328294052017,0.45083333333333336
2011-03-30,1.9333333333333333,-0.1644006176624033,0.4341666666666667
2011-03-31,1.9,-0.19122769274645382,0.4341666666666667
2011-04-01,1.9,-0.19122769274645382,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799387185109985,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696587471498382,0.45916666666666667
2011-04-04,2.1,-0.22656775949729813,0.4675
2011-04-05,2.1333333333333333,-0.2598518494599395,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728919442920455,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775374180504251,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775374180504251,0.46869047619047616
2011-04-09,2.1,-0.22745040979413755,0.4853571428571428
2011-04-10,2.0,-0.23713996337283222,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266813483266603,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312804208624928,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129200166889597,0.4309126984126984
2011-04-14,2.7333333333333334,-0.1555857100160349,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558571001603488,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501335668967757,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017289011087609,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020094303693963,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686492575612261,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697637094464495,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793675098227058,0.4402350427350427
2011-04-22,3.3333333333333335,-0.1621962808245413,0.4263461538461539
2011-04-23,3.3,-0.12897751357893075,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607930334150719,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511633685966259,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555322658757296,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236221941053795,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697635907338653,0.40079059829059827
2011-04-29,3.3,-0.14079141873525178,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776694077657258,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776694077657258,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842569995330368,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528652517404749,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054683922910755814,0.40079059829059827
2011-05-05,3.7,-0.022948300193481253,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368506196781685,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368506196781685,0.4012667887667888
2011-05-08,3.7,-0.08572780374332954,0.43460012210012217
2011-05-09,3.7,-0.05806209031387855,0.41793345543345545
2011-05-10,3.7333333333333334,-0.02890133444115211,0.41793345543345545
2011-05-11,3.6,0.008867548866622754,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227476950930447,0.40793345543345544
2011-05-13,3.2666666666666666,0.0121144882475864,0.38126678876678877
2011-05-14,3.1,0.02368719508887356,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485923837265397,0.38245726495726495
2011-05-16,3.033333333333333,0.04856502097040887,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878585549100998,0.39441197691197694
2011-05-18,3.6,0.03681107343425826,0.38107864357864357
2011-05-19,4.133333333333334,0.03256381002920014,0.38246753246753246
2011-05-20,4.266666666666667,0.04921407775509925,0.3729437229437229
2011-05-21,4.366666666666666,0.03354252752094042,0.382943722943723
2011-05-22,4.9,0.0073869517421911645,0.3963940153413838
2011-05-23,5.2,-0.018429864570104256,0.42602364497101336
2011-05-24,5.6,-0.05826912954983354,0.451664670612039
2011-05-25,5.833333333333333,-0.027916101222606904,0.43499800394537236
2011-05-26,6.633333333333334,-0.050811463938269165,0.44734368295771804
2011-05-27,6.633333333333334,-0.041726400550318905,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944862439605812,0.4495262226402577
2011-05-29,6.7,-0.059994760960736734,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239860555569219,0.4784151115291466
2011-05-31,7.1,-0.10462053707281636,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174281482272566,0.4834151115291466
2011-06-02,7.8,-0.11348658528798043,0.50424844486248
2011-06-03,9.133333333333333,-0.15634171148669476,0.526199664374675
2011-06-04,8.8,-0.15476523502533723,0.526199664374675
2011-06-05,8.933333333333334,-0.12170321907686504,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890068040378204,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046834772911977,0.5174959606709714
2011-06-08,9.533333333333333,-0.1318519084263574,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024899008880446,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988581087060302,0.5458476090226196
2011-06-11,10.866666666666667,-0.1726188377754274,0.5530081028497802
2011-06-12,12.5,-0.19119762027061465,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958281246977474,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462960533642263,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501626008839897,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602557059155877,0.6209918531837609
2011-06-17,17.366666666666667,-0.27002753381202377,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603781721611106,0.6210645027564106
2011-06-19,19.733333333333334,-0.2590891522973537,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133099593815796,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633196164177543,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187685446723764,0.6117886932832326
2011-06-23,21.4,-0.23994140854329263,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527824213688612,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337179468846643,0.6121414269692996
2011-06-26,20.933333333333334,-0.2718293853777282,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896100628370855,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822714016966834,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928387687735572,0.6376222859795705
2011-06-30,21.2,-0.305617556088449,0.6447651431224276
2011-07-01,21.066666666666666,-0.32985302635028774,0.6572651431224277
2011-07-02,21.133333333333333,-0.3284825880102022,0.6568021801594647
2011-07-03,20.0,-0.34023753878390434,0.6634223892186981
2011-07-04,20.633333333333333,-0.34835716377895426,0.667390643186952
2011-07-05,20.466666666666665,-0.39511720755675567,0.6933165691128779
2011-07-06,20.2,-0.4012049930192941,0.6960943468906557
2011-07-07,20.266666666666666,-0.42311306474159716,0.7065705373668462
2011-07-08,20.266666666666666,-0.42283739564369677,0.7065705373668462
2011-07-09,20.166666666666668,-0.4534740328851092,0.7229807937771026
2011-07-10,20.7,-0.4943903920135282,0.7457551208992558
2011-07-11,19.9,-0.48647576445855223,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010032032929632,0.7482998424915964
